baseMean,log2FoldChange,padj
924.703711456709,-3.78295095113877,1.04448270601662e-18
676.638364854932,3.90607765999139,1.04448270601662e-18
134.138064337677,5.13099130475095,1.2438441674886901e-17
846.100062300446,3.86881358545596,8.48546903105901e-17
255.304653981412,4.54301686727426,8.48546903105901e-17
593.796973251479,3.73107277624427,1.4562257515063799e-16
957.71589554982,3.53743342803222,3.07798647097089e-15
93.6977165334189,4.87108107321435,2.84099880302052e-14
28205.1921131666,4.42275686654585,8.46696587844577e-14
692.573541151226,4.64283210233605,1.84165412134083e-13
78.2964247412848,5.81284707851909,1.95115421107902e-13
2296.94796001151,-2.85617393845642,2.60261523487906e-13
7584.45110132132,3.94971563380263,3.91160532448038e-13
2877.8347692814,2.45308110001112,3.91160532448038e-13
7538.00930473515,3.52481564729041,1.87391870963206e-12
207.841085380966,6.33977402299307,1.87391870963206e-12
627.372709799981,-3.05817633204422,2.8014708480165997e-12
378.823209256483,-2.70202430030262,2.8930288114854e-12
1031.41937476037,-4.1816427076353,5.09296953943506e-12
972.509268785795,-2.28167353209472,1.02723737513876e-11
